"Genus","Phytophthora","wEnv","Trade","Level.4","Level.3","Level.2","Level.1","UK","Scot","Eng","Wales","N.I"
"Pinus","P. citricola",NA,NA,NA,"New Zealand","Australasia",NA,NA,NA,NA,NA,1
"Pinus","P. citricola",NA,NA,"California","Southwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Pinus","P. citricola",NA,NA,NA,"Australia","Australasia",NA,NA,NA,NA,NA,1
"Pinus","P. citricola",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Pinus","P. cinnamomi",NA,"Yes","Hungary","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Pinus","P. cinnamomi",NA,NA,"Louisiana","Southeastern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Pinus","P. cinnamomi","Yes",NA,"France","Southwestern Europe","Europe","YES","YES","YES",NA,NA,1
"Pinus","P. cinnamomi",NA,NA,"Delaware","Southeastern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Pinus","P. cinnamomi",NA,NA,"Italy","Southeastern Europe","Europe","YES","YES","YES",NA,NA,1
"Pinus","P. cinnamomi",NA,NA,"Dominican Republic","Caribbean","Southern America","YES","YES","YES",NA,NA,1
"Pinus","P. cinnamomi",NA,NA,"Poland","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Pinus","P. cinnamomi",NA,"Yes","Yugoslavia","Southeastern Europe","Europe","YES","YES","YES",NA,NA,NA
"Pinus","P. cinnamomi",NA,NA,"South Carolina","Southeastern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Pinus","P. cinnamomi",NA,NA,"North Carolina","Southeastern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Pinus","P. cinnamomi",NA,NA,"Virginia","Southeastern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Pinus","P. cinnamomi",NA,NA,"Florida","Southeastern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Pinus","P. cinnamomi",NA,NA,NA,"Southern Africa","Africa","YES","YES","YES",NA,NA,1
"Pinus","P. cinnamomi",NA,NA,NA,"Australia","Australasia","YES","YES","YES",NA,NA,1
"Pinus","P. cinnamomi",NA,NA,NA,"Malesia","Asia-Tropical","YES","YES","YES",NA,NA,1
"Pinus","P. cinnamomi",NA,NA,"Spain","Southwestern Europe","Europe","YES","YES","YES",NA,NA,1
"Pinus","P. cinnamomi",NA,NA,"Maryland","Southeastern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Pinus","P. cinnamomi",NA,NA,NA,NA,"Northern America","YES","YES","YES",NA,NA,1
"Pinus","P. cinnamomi",NA,NA,"California","Southwestern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Pinus","P. cinnamomi",NA,NA,NA,"New Zealand","Australasia","YES","YES","YES",NA,NA,1
"Pinus","P. cinnamomi",NA,NA,NA,"Southern South America","Southern America","YES","YES","YES",NA,NA,1
"Pinus","P. cinnamomi",NA,NA,NA,"Brazil","Southern America","YES","YES","YES",NA,NA,1
"Pinus","P. chlamydospora",NA,"Yes","Yugoslavia","Southeastern Europe","Europe","YES",NA,"YES",NA,NA,NA
"Pinus","P. cactorum",NA,NA,"Czechoslovakia","Middle Europe","Europe","YES",NA,NA,NA,NA,1
"Pinus","P. cactorum",NA,NA,"Bulgaria","Southeastern Europe","Europe","YES",NA,NA,NA,NA,1
"Pinus","P. cactorum",NA,NA,"Sweden","Northern Europe","Europe","YES",NA,NA,NA,NA,1
"Pinus","P. cactorum",NA,NA,"Czechoslovakia","Middle Europe","Europe","YES",NA,NA,NA,NA,1
"Pinus","P. cactorum",NA,NA,"Minnesota","North-Central U.S.A.","Northern America","YES",NA,NA,NA,NA,1
"Pinus","P. cactorum",NA,NA,NA,"New Zealand","Australasia","YES",NA,NA,NA,NA,1
"Pinus","P. cactorum",NA,NA,"Poland","Middle Europe","Europe","YES",NA,NA,NA,NA,1
"Pinus","P. cactorum",NA,NA,NA,NA,"Europe","YES",NA,NA,NA,NA,1
"Pinus","P. cactorum",NA,NA,"Denmark","Northern Europe","Europe","YES",NA,NA,NA,NA,1
"Pinus","P. cactorum",NA,NA,"Greece","Southeastern Europe","Europe","YES",NA,NA,NA,NA,1
"Pinus","P. cactorum",NA,NA,"Japan","Eastern Asia","Asia-Temperate","YES",NA,NA,NA,NA,1
"Pinus","P. cactorum",NA,NA,"Germany","Middle Europe","Europe","YES",NA,NA,NA,NA,1
"Pinus","P. cactorum",NA,NA,NA,NA,"Northern America","YES",NA,NA,NA,NA,1
"Pinus","P. boehmeriae",NA,NA,NA,"Australia","Australasia",NA,NA,NA,NA,NA,1
"Pinus","P. austrocedri",NA,NA,"Czechoslovakia","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Pinus","P. aleatoria",NA,NA,NA,"New Zealand","Australasia",NA,NA,NA,NA,NA,1
"Pinus","P. × cambivora",NA,NA,"Germany","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Nothofagus","Unspecified species",NA,NA,NA,"Southern South America","Southern America",NA,NA,NA,NA,NA,1
"Nothofagus","Unspecified species",NA,NA,NA,"New Zealand","Australasia",NA,NA,NA,NA,NA,1
"Nothofagus","P. ramorum",NA,NA,NA,NA,"Northern America","YES","YES","YES",NA,NA,1
"Nothofagus","P. pseudosyringae",NA,NA,NA,"Southern South America","Southern America","YES","YES","YES",NA,NA,1
"Nothofagus","P. nicotianae",NA,NA,NA,"Southern South America","Southern America",NA,NA,NA,NA,NA,1
"Nothofagus","P. citrophthora",NA,NA,NA,"Southern South America","Southern America",NA,NA,NA,NA,NA,1
"Nothofagus","P. citrophthora",NA,NA,NA,"New Zealand","Australasia",NA,NA,NA,NA,NA,1
"Nothofagus","P. cinnamomi",NA,NA,NA,"New Zealand","Australasia",NA,NA,NA,NA,NA,1
"Nothofagus","P. cinnamomi",NA,NA,NA,"Southern South America","Southern America",NA,NA,NA,NA,NA,1
"Nothofagus","P. cinnamomi",NA,NA,NA,"Australia","Australasia",NA,NA,NA,NA,NA,1
"Nothofagus","P. cinnamomi",NA,NA,"New Guinea","Papuasia","Asia-Tropical",NA,NA,NA,NA,NA,1
"Larix","P. ramorum",NA,NA,"Japan","Eastern Asia","Asia-Temperate","YES","YES","YES","YES","YES",1
"Larix","P. ramorum","Yes",NA,"Ireland","Northern Europe","Europe","YES","YES","YES","YES","YES",1
"Larix","P. ramorum",NA,NA,"France","Southwestern Europe","Europe","YES","YES","YES","YES","YES",1
"Larix","P. pseudocryptogea",NA,NA,"Ireland","Northern Europe","Europe",NA,NA,NA,NA,NA,1
"Larix","P. hedraiandra",NA,NA,"Japan","Eastern Asia","Asia-Temperate","YES",NA,NA,NA,NA,1
"Larix","P. drechsleri",NA,NA,"Korea","Eastern Asia","Asia-Temperate",NA,NA,NA,NA,NA,1
"Larix","P. drechsleri",NA,NA,"Korea","Eastern Asia","Asia-Temperate",NA,NA,NA,NA,NA,1
"Larix","P. cinnamomi",NA,NA,"Korea","Eastern Asia","Asia-Temperate",NA,NA,NA,NA,NA,1
"Larix","P. cinnamomi",NA,NA,"Korea","Eastern Asia","Asia-Temperate",NA,NA,NA,NA,NA,1
"Larix","P. cinnamomi",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Larix","P. cinnamomi",NA,NA,"Maryland","Southeastern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Larix","P. cinnamomi",NA,NA,NA,"New Zealand","Australasia",NA,NA,NA,NA,NA,1
"Larix","P. cactorum",NA,NA,"Japan","Eastern Asia","Asia-Temperate","YES",NA,"YES",NA,NA,1
"Larix","P. cactorum",NA,NA,"Germany","Middle Europe","Europe","YES",NA,"YES",NA,NA,1
"Larix","P. cactorum",NA,NA,"Netherlands","Middle Europe","Europe","YES",NA,"YES",NA,NA,1
"Juniperus","Unspecified species",NA,NA,"British Columbia","Western Canada","Northern America",NA,NA,NA,NA,NA,1
"Juniperus","Unspecified species",NA,NA,"Florida","Southeastern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Juniperus","Unspecified species",NA,NA,"California","Southwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Juniperus","P. syringae",NA,NA,NA,NA,"Northern America","YES","YES","YES",NA,NA,1
"Juniperus","P. syringae",NA,NA,"Italy","Southeastern Europe","Europe","YES","YES","YES",NA,NA,1
"Juniperus","P. syringae",NA,NA,"North Carolina","Southeastern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Juniperus","P. syringae","Yes",NA,"Sardegna","Southwestern Europe","Europe","YES","YES","YES",NA,NA,NA
"Juniperus","P. niederhauserii",NA,NA,"North Carolina","Southeastern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Juniperus","P. nicotianae",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Juniperus","P. nicotianae",NA,NA,"Georgia","Southeastern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Juniperus","P. melonis",NA,NA,"Italy","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Juniperus","P. melonis","Yes",NA,"Sardegna","Southwestern Europe","Europe",NA,NA,NA,NA,NA,NA
"Juniperus","P. lateralis",NA,NA,NA,NA,"Northern America","YES",NA,"YES",NA,NA,1
"Juniperus","P. lateralis",NA,NA,"North Carolina","Southeastern U.S.A.","Northern America","YES",NA,"YES",NA,NA,1
"Juniperus","P. lateralis",NA,NA,"Oregon","Northwestern U.S.A.","Northern America","YES",NA,"YES",NA,NA,1
"Juniperus","P. heterospora",NA,NA,"Italy","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Juniperus","P. hedraiandra",NA,NA,"Tanzania","East Tropical Africa","Africa",NA,NA,NA,NA,NA,1
"Juniperus","P. hedraiandra",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Juniperus","P. hedraiandra",NA,NA,"Germany","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Juniperus","P. gonapodyides",NA,NA,"Netherlands","Middle Europe","Europe","YES","YES","YES","YES",NA,1
"Juniperus","P. drechsleri",NA,NA,"North Carolina","Southeastern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Juniperus","P. cryptogea",NA,NA,NA,"Australia","Australasia","YES",NA,"YES",NA,NA,1
"Juniperus","P. cryptogea",NA,NA,NA,NA,"Northern America","YES",NA,"YES",NA,NA,1
"Juniperus","P. cryptogea",NA,NA,"California","Southwestern U.S.A.","Northern America","YES",NA,"YES",NA,NA,1
"Juniperus","P. crassamura",NA,NA,"Italy","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Juniperus","P. crassamura","Yes",NA,"Sardegna","Southwestern Europe","Europe",NA,NA,NA,NA,NA,NA
"Juniperus","P. citrophthora",NA,NA,NA,NA,"Northern America","YES","YES","YES",NA,NA,1
"Juniperus","P. citrophthora",NA,NA,"California","Southwestern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Juniperus","P. cinnamomi",NA,NA,NA,NA,"Northern America","YES","YES","YES",NA,NA,1
"Juniperus","P. cinnamomi","Yes",NA,"Sardegna","Southwestern Europe","Europe","YES","YES","YES",NA,NA,NA
"Juniperus","P. cinnamomi",NA,NA,"Italy","Southeastern Europe","Europe","YES","YES","YES",NA,NA,1
"Juniperus","P. cinnamomi",NA,NA,"Georgia","Southeastern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Juniperus","P. cinnamomi",NA,NA,"Oregon","Northwestern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Juniperus","P. cinnamomi",NA,NA,"California","Southwestern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Juniperus","P. cinnamomi",NA,NA,NA,"New Zealand","Australasia","YES","YES","YES",NA,NA,1
"Juniperus","P. cinnamomi",NA,NA,NA,"Australia","Australasia","YES","YES","YES",NA,NA,1
"Juniperus","P. cactorum",NA,NA,"Tanzania","East Tropical Africa","Africa","YES",NA,"YES",NA,NA,1
"Juniperus","P. cactorum",NA,NA,NA,NA,"Northern America","YES",NA,"YES",NA,NA,1
"Juniperus","P. cactorum",NA,NA,"Germany","Middle Europe","Europe","YES",NA,"YES",NA,NA,1
"Juniperus","P. cactorum",NA,NA,"California","Southwestern U.S.A.","Northern America","YES",NA,"YES",NA,NA,1
"Juniperus","P. bilorbang","Yes",NA,"Sardegna","Southwestern Europe","Europe",NA,NA,NA,NA,NA,NA
"Juniperus","P. bilorbang",NA,NA,"Italy","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Juniperus","P. austrocedri",NA,NA,"Germany","Middle Europe","Europe","YES","YES","YES","YES",NA,1
"Juniperus","P. asparagi","Yes",NA,"Sardegna","Southwestern Europe","Europe",NA,NA,NA,NA,NA,NA
"Juniperus","P. asparagi",NA,NA,"Italy","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Juniperus","P. × cambivora",NA,NA,"Germany","Middle Europe","Europe","YES",NA,"YES",NA,NA,1
"Alnus","Unspecified species",NA,NA,"Oregon","Northwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Alnus","Unspecified species",NA,NA,"California","Southwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Alnus","Unspecified species",NA,NA,"Austria","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus","Unspecified species",NA,NA,"Germany","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus","Unspecified species",NA,NA,"Finland","Northern Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus","Unspecified species",NA,NA,"Turkey","Western Asia","Asia-Temperate",NA,NA,NA,NA,NA,1
"Alnus","Unspecified species",NA,NA,"Spain","Southwestern Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus","Unspecified species",NA,NA,"Poland","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus","Unspecified species",NA,NA,"Hungary","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus","Unspecified species",NA,NA,"Netherlands","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus","Unspecified species",NA,NA,"Denmark","Northern Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus","P. uniformis","Yes",NA,"Oregon","Northwestern U.S.A.","Northern America","YES",NA,"YES","YES",NA,1
"Alnus","P. uniformis",NA,NA,"Western Australia","Australia","Australasia","YES",NA,"YES","YES",NA,1
"Alnus","P. uniformis","Yes","Yes","Czechoslovakia","Middle Europe","Europe","YES",NA,"YES","YES",NA,1
"Alnus","P. uniformis",NA,NA,"Yugoslavia","Southeastern Europe","Europe","YES",NA,"YES","YES",NA,1
"Alnus","P. uniformis",NA,NA,NA,NA,"Northern America","YES",NA,"YES","YES",NA,1
"Alnus","P. uniformis","Yes",NA,"Yugoslavia","Southeastern Europe","Europe","YES",NA,"YES","YES",NA,NA
"Alnus","P. uniformis",NA,NA,"Spain","Southwestern Europe","Europe","YES",NA,"YES","YES",NA,1
"Alnus","P. uniformis",NA,NA,"Norway","Northern Europe","Europe","YES",NA,"YES","YES",NA,1
"Alnus","P. uniformis",NA,NA,"Denmark","Northern Europe","Europe","YES",NA,"YES","YES",NA,1
"Alnus","P. uniformis",NA,NA,"Belgium","Middle Europe","Europe","YES",NA,"YES","YES",NA,1
"Alnus","P. uniformis",NA,NA,"France","Southwestern Europe","Europe","YES",NA,"YES","YES",NA,1
"Alnus","P. uniformis","Yes",NA,"Sweden","Northern Europe","Europe","YES",NA,"YES","YES",NA,1
"Alnus","P. uniformis",NA,NA,"Hungary","Middle Europe","Europe","YES",NA,"YES","YES",NA,1
"Alnus","P. uniformis","Yes",NA,"Ireland","Northern Europe","Europe","YES",NA,"YES","YES",NA,1
"Alnus","P. uniformis",NA,NA,"Alaska","Subarctic America","Northern America","YES",NA,"YES","YES",NA,1
"Alnus","P. uniformis",NA,NA,"Baltic States","Eastern Europe","Europe","YES",NA,"YES","YES",NA,1
"Alnus","P. uniformis",NA,NA,"Italy","Southeastern Europe","Europe","YES",NA,"YES","YES",NA,1
"Alnus","P. uniformis",NA,NA,"Germany","Middle Europe","Europe","YES",NA,"YES","YES",NA,1
"Alnus","P. tropicalis",NA,NA,"Vietnam","Indo-China","Asia-Tropical",NA,NA,NA,NA,NA,1
"Alnus","P. syringae",NA,NA,"Germany","Middle Europe","Europe","YES",NA,NA,"YES",NA,1
"Alnus","P. siskiyouensis",NA,NA,NA,"Australia","Australasia","YES",NA,"YES",NA,NA,1
"Alnus","P. siskiyouensis",NA,NA,NA,NA,"Northern America","YES",NA,"YES",NA,NA,1
"Alnus","P. siskiyouensis","Yes",NA,"Oregon","Northwestern U.S.A.","Northern America","YES",NA,"YES",NA,NA,1
"Alnus","P. siskiyouensis",NA,NA,"California","Southwestern U.S.A.","Northern America","YES",NA,"YES",NA,NA,1
"Alnus","P. rosacearum","Yes",NA,"Yugoslavia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,NA
"Alnus","P. riparia",NA,NA,"Oregon","Northwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Alnus","P. quercina",NA,NA,"Germany","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus","P. pseudosyringae","Yes",NA,"Oregon","Northwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,NA
"Alnus","P. pseudosyringae",NA,NA,"Germany","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus","P. pseudosyringae",NA,NA,"Italy","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus","P. pseudosyringae",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Alnus","P. pseudocryptogea",NA,NA,"Italy","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus","P. polonica","Yes",NA,"Hungary","Middle Europe","Europe",NA,NA,NA,NA,NA,NA
"Alnus","P. polonica","Yes",NA,"Czechoslovakia","Middle Europe","Europe",NA,NA,NA,NA,NA,NA
"Alnus","P. polonica","Yes",NA,"Yugoslavia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,NA
"Alnus","P. polonica",NA,NA,"Ukraine","Eastern Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus","P. polonica",NA,NA,"Poland","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus","P. plurivora","Yes",NA,"Sweden","Northern Europe","Europe","YES",NA,"YES",NA,NA,1
"Alnus","P. plurivora","Yes","Yes","Czechoslovakia","Middle Europe","Europe","YES",NA,"YES",NA,NA,1
"Alnus","P. plurivora","Yes",NA,"Yugoslavia","Southeastern Europe","Europe","YES",NA,"YES",NA,NA,NA
"Alnus","P. plurivora",NA,NA,"Bulgaria","Southeastern Europe","Europe","YES",NA,"YES",NA,NA,1
"Alnus","P. plurivora",NA,NA,"Romania","Southeastern Europe","Europe","YES",NA,"YES",NA,NA,1
"Alnus","P. plurivora",NA,NA,"Denmark","Northern Europe","Europe","YES",NA,"YES",NA,NA,1
"Alnus","P. plurivora",NA,NA,"Austria","Middle Europe","Europe","YES",NA,"YES",NA,NA,1
"Alnus","P. plurivora",NA,NA,"Italy","Southeastern Europe","Europe","YES",NA,"YES",NA,NA,1
"Alnus","P. plurivora",NA,NA,"Spain","Southwestern Europe","Europe","YES",NA,"YES",NA,NA,1
"Alnus","P. plurivora","Yes",NA,"Hungary","Middle Europe","Europe","YES",NA,"YES",NA,NA,1
"Alnus","P. plurivora",NA,NA,"France","Southwestern Europe","Europe","YES",NA,"YES",NA,NA,1
"Alnus","P. plurivora",NA,NA,"Germany","Middle Europe","Europe","YES",NA,"YES",NA,NA,1
"Alnus","P. plurivora","Yes",NA,"Czechoslovakia","Middle Europe","Europe","YES",NA,"YES",NA,NA,NA
"Alnus","P. plurivora",NA,NA,"Netherlands","Middle Europe","Europe","YES",NA,"YES",NA,NA,1
"Alnus","P. plurivora",NA,NA,"Ukraine","Eastern Europe","Europe","YES",NA,"YES",NA,NA,1
"Alnus","P. plurivora",NA,NA,"Yugoslavia","Southeastern Europe","Europe","YES",NA,"YES",NA,NA,1
"Alnus","P. plurivora",NA,NA,"Turkey","Western Asia","Asia-Temperate","YES",NA,"YES",NA,NA,1
"Alnus","P. plurivora","Yes",NA,"Taiwan","Eastern Asia","Asia-Temperate","YES",NA,"YES",NA,NA,NA
"Alnus","P. plurivora",NA,NA,"Switzerland","Middle Europe","Europe","YES",NA,"YES",NA,NA,1
"Alnus","P. plurivora",NA,NA,"Poland","Middle Europe","Europe","YES",NA,"YES",NA,NA,1
"Alnus","P. pini",NA,NA,"Turkey","Western Asia","Asia-Temperate",NA,NA,NA,NA,NA,1
"Alnus","P. parsiana",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Alnus","P. parsiana",NA,NA,"Oregon","Northwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Alnus","P. occultans",NA,NA,"Western Australia","Australia","Australasia",NA,NA,NA,NA,NA,1
"Alnus","P. multivora","Yes",NA,"Czechoslovakia","Middle Europe","Europe",NA,NA,NA,NA,NA,NA
"Alnus","P. multivora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"Alnus","P. multibullata",NA,NA,"Vietnam","Indo-China","Asia-Tropical",NA,NA,NA,NA,NA,1
"Alnus","P. megasperma",NA,NA,"Germany","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus","P. megasperma",NA,NA,"Italy","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus","P. megasperma",NA,"Yes","Czechoslovakia","Middle Europe","Europe",NA,NA,NA,NA,NA,NA
"Alnus","P. megasperma","Yes",NA,"Hungary","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus","P. lacustris",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Alnus","P. lacustris","Yes",NA,"Oregon","Northwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Alnus","P. lacustris",NA,NA,"Italy","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus","P. lacustris",NA,NA,"Ukraine","Eastern Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus","P. lacustris","Yes",NA,"Czechoslovakia","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus","P. lacustris",NA,NA,"Ireland","Northern Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus","P. lacustris","Yes",NA,"Czechoslovakia","Middle Europe","Europe",NA,NA,NA,NA,NA,NA
"Alnus","P. lacustris","Yes",NA,"Portugal","Southwestern Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus","P. lacustris",NA,NA,"Turkey","Western Asia","Asia-Temperate",NA,NA,NA,NA,NA,1
"Alnus","P. lacustris","Yes",NA,"Yugoslavia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,NA
"Alnus","P. lacustris","Yes",NA,"Hungary","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus","P. lacustris",NA,NA,"Poland","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus","P. lacustris",NA,NA,"Denmark","Northern Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus","P. inundata","Yes",NA,"Hungary","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus","P. honggalleglyana","Yes",NA,"Oregon","Northwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Alnus","P. honggalleglyana",NA,NA,"Italy","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus","P. hedraiandra",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Alnus","P. hedraiandra",NA,NA,"Germany","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus","P. hedraiandra",NA,NA,"Yugoslavia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus","P. hedraiandra",NA,NA,"Poland","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus","P. gregata",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Alnus","P. gregata","Yes",NA,"Oregon","Northwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Alnus","P. gregata","Yes",NA,"Czechoslovakia","Middle Europe","Europe",NA,NA,NA,NA,NA,NA
"Alnus","P. gregata","Yes",NA,"Hungary","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus","P. gregata","Yes",NA,"Yugoslavia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,NA
"Alnus","P. gonapodyides",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Alnus","P. gonapodyides","Yes",NA,"Oregon","Northwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Alnus","P. gonapodyides",NA,NA,"Italy","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus","P. gonapodyides","Yes",NA,"Czechoslovakia","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus","P. gonapodyides","Yes",NA,"Hungary","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus","P. gonapodyides",NA,NA,"Spain","Southwestern Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus","P. gonapodyides","Yes",NA,"Yugoslavia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,NA
"Alnus","P. gonapodyides",NA,NA,"Germany","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus","P. gonapodyides",NA,NA,"Turkey","Western Asia","Asia-Temperate",NA,NA,NA,NA,NA,1
"Alnus","P. gonapodyides",NA,NA,"Poland","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus","P. gonapodyides",NA,NA,"Denmark","Northern Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus","P. gallica",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Alnus","P. gallica","Yes",NA,"Oregon","Northwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Alnus","P. gallica","Yes",NA,"Yugoslavia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,NA
"Alnus","P. gallica","Yes",NA,"Czechoslovakia","Middle Europe","Europe",NA,NA,NA,NA,NA,NA
"Alnus","P. gallica",NA,NA,"Poland","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus","P. europaea",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Alnus","P. europaea",NA,NA,"Oregon","Northwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Alnus","P. cryptogea",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Alnus","P. cryptogea",NA,NA,"Oregon","Northwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Alnus","P. cryptogea",NA,"Yes","Czechoslovakia","Middle Europe","Europe",NA,NA,NA,NA,NA,NA
"Alnus","P. crassamura",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Alnus","P. crassamura",NA,NA,"California","Southwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Alnus","P. citricola",NA,NA,"Hungary","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus","P. citricola",NA,NA,"Germany","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus","P. citricola",NA,NA,"France","Southwestern Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus","P. citricola",NA,NA,"Poland","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus","P. cinnamomi",NA,NA,"Spain","Southwestern Europe","Europe","YES",NA,"YES",NA,NA,1
"Alnus","P. cinnamomi",NA,NA,NA,"Australia","Australasia","YES",NA,"YES",NA,NA,1
"Alnus","P. chlamydospora","Yes",NA,"Oregon","Northwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,NA
"Alnus","P. chlamydospora",NA,NA,"Turkey","Western Asia","Asia-Temperate",NA,NA,NA,NA,NA,1
